drug_1,drug_2,similarity,distance
Drug_100005212,Drug_3074,0.6133141665878699,0.38668583341213014
Drug_100005212,Drug_3108,0.6858983262373045,0.3141016737626955
Drug_100005212,Drug_4197,0.6316726462884987,0.36832735371150127
Drug_100005212,Drug_449193,0.6825430172867823,0.31745698271321765
Drug_100005212,Drug_4680,0.7444742116500649,0.2555257883499351
Drug_100005212,Drug_5212,0.8306962840011466,0.1693037159988534
Drug_100005238,Drug_3825,0.6326913792552978,0.36730862074470216
Drug_100005238,Drug_5238,0.8366566750411082,0.1633433249588918
Drug_100005245,Drug_100060852,0.712706277746619,0.287293722253381
Drug_100005245,Drug_100068740,0.6346625658259326,0.3653374341740674
Drug_100005245,Drug_2088,0.7656383427087812,0.23436165729121883
Drug_100005245,Drug_3699,0.7167860879592769,0.2832139120407231
Drug_100005245,Drug_4673,0.7884822116690181,0.2115177883309819
Drug_100005245,Drug_5245,0.757859109301138,0.24214089069886202
Drug_100005245,Drug_60852,0.7058345174248266,0.2941654825751734
Drug_100005245,Drug_68740,0.6670555232172275,0.3329444767827725
Drug_100005253,Drug_2405,0.6243343830983787,0.37566561690162126
Drug_100005253,Drug_3517,0.6182205115367702,0.38177948846322984
Drug_100005253,Drug_4418,0.61292169107129,0.38707830892871
Drug_100005253,Drug_4782,0.6200801462300518,0.3799198537699482
Drug_100005253,Drug_5253,0.7128313369612137,0.2871686630387863
Drug_100005253,Drug_60857,0.6164292859423104,0.3835707140576896
Drug_100005257,Drug_100037392,0.8000349878217419,0.19996501217825813
Drug_100005257,Drug_100060752,0.81106202233251,0.18893797766749
Drug_100005257,Drug_100071329,0.7869814710043442,0.21301852899565576
Drug_100005257,Drug_1548954,0.7360995006223873,0.26390049937761273
Drug_100005257,Drug_2351,0.7748261057165303,0.22517389428346968
Drug_100005257,Drug_2474,0.6415132959231149,0.3584867040768851
Drug_100005257,Drug_2747,0.7533107905037075,0.24668920949629247
Drug_100005257,Drug_3148,0.8255640295926803,0.17443597040731973
Drug_100005257,Drug_3348,0.7109638726267382,0.2890361273732618
Drug_100005257,Drug_3355,0.6624150486139386,0.33758495138606137
Drug_100005257,Drug_37392,0.7582923294480373,0.24170767055196274
Drug_100005257,Drug_4046,0.7860930210156423,0.21390697898435773
Drug_100005257,Drug_40692,0.8014300070203765,0.19856999297962352
Drug_100005257,Drug_4746,0.611438627890763,0.388561372109237
Drug_100005257,Drug_4820,0.8221802407147016,0.17781975928529836
Drug_100005257,Drug_60464,0.8414437128326075,0.15855628716739245
Drug_100005257,Drug_60752,0.7979296113441061,0.20207038865589388
Drug_100005257,Drug_71329,0.7650578421164291,0.23494215788357087
Drug_100005267,Drug_100005381,0.7847364132034705,0.21526358679652946
Drug_100005267,Drug_100005410,0.7473962274147116,0.25260377258528843
Drug_100005267,Drug_100005470,0.7650615125499953,0.23493848745000467
Drug_100005267,Drug_100005538,0.6517516354770396,0.3482483645229604
Drug_100005267,Drug_100005544,0.7564850947405013,0.2435149052594987
Drug_100005267,Drug_100005645,0.7617142592835265,0.23828574071647346
Drug_100005267,Drug_100006238,0.6000823546737101,0.39991764532628993
Drug_100005267,Drug_100006436,0.7702044955467047,0.22979550445329533
Drug_100005267,Drug_100009904,0.818155669249272,0.18184433075072803
Drug_100005267,Drug_100021800,0.8261437331792244,0.1738562668207756
Drug_100005267,Drug_100031378,0.7400294046773813,0.2599705953226187
Drug_100005267,Drug_100060164,0.7646095859854704,0.23539041401452965
Drug_100005267,Drug_100062924,0.6931324209827363,0.3068675790172637
Drug_100005267,Drug_100072111,0.690768306025145,0.30923169397485495
Drug_100005267,Drug_100077998,0.6188522013365076,0.38114779866349235
Drug_100005267,Drug_100082146,0.8116333549152598,0.18836664508474021
Drug_100005267,Drug_100104741,0.8206191228901002,0.1793808771098998
Drug_100005267,Drug_100150310,0.6812677043166817,0.3187322956833183
Drug_100005267,Drug_100154256,0.7552722528447261,0.2447277471552739
Drug_100005267,Drug_100216416,0.6648263848711473,0.3351736151288527
Drug_100005267,Drug_100444033,0.7433151500394116,0.2566848499605884
Drug_100005267,Drug_104741,0.7958549038424041,0.2041450961575959
Drug_100005267,Drug_109854489,0.7341891461325571,0.26581085386744285
Drug_100005267,Drug_115951529,0.7436604265576658,0.25633957344233416
Drug_100005267,Drug_11683,0.8119395202545817,0.18806047974541829
Drug_100005267,Drug_13109,0.6469024271199432,0.35309757288005683
Drug_100005267,Drug_151601240,0.7469629600896794,0.25303703991032056
Drug_100005267,Drug_15209,0.8080258114605855,0.1919741885394145
Drug_100005267,Drug_154256,0.6929236695848743,0.3070763304151257
Drug_100005267,Drug_15951529,0.7572812872253032,0.2427187127746968
Drug_100005267,Drug_20469,0.761252975036579,0.23874702496342104
Drug_100005267,Drug_216416,0.7655235220284581,0.23447647797154192
Drug_100005267,Drug_21800,0.8508944388620343,0.1491055611379657
Drug_100005267,Drug_225609,0.7418013661538886,0.2581986338461114
Drug_100005267,Drug_2375,0.7848758561061139,0.21512414389388612
Drug_100005267,Drug_2763,0.7348060660763657,0.26519393392363433
Drug_100005267,Drug_28417,0.7552048314828786,0.24479516851712135
Drug_100005267,Drug_2950,0.770287124372444,0.22971287562755605
Drug_100005267,Drug_31307,0.7309838104230355,0.2690161895769645
Drug_100005267,Drug_31378,0.7340737830631792,0.26592621693682084
Drug_100005267,Drug_32798,0.8124337297617686,0.18756627023823136
Drug_100005267,Drug_3397,0.7229920952050118,0.27700790479498816
Drug_100005267,Drug_4042,0.7451167734317313,0.2548832265682687
Drug_100005267,Drug_443872,0.7562188634035251,0.24378113659647493
Drug_100005267,Drug_443943,0.8288387906651716,0.17116120933482837
Drug_100005267,Drug_444008,0.8210063234815226,0.17899367651847742
Drug_100005267,Drug_444036,0.778041685628925,0.22195831437107505
Drug_100005267,Drug_444795,0.6297651690093695,0.3702348309906305
Drug_100005267,Drug_449171,0.8132787706680157,0.18672122933198432
Drug_100005267,Drug_4493,0.752721033717456,0.24727896628254398
Drug_100005267,Drug_4829,0.7598033259098175,0.24019667409018253
Drug_100005267,Drug_51601240,0.7704605576376442,0.2295394423623558
Drug_100005267,Drug_5280453,0.8013385502581235,0.1986614497418765
Drug_100005267,Drug_5281004,0.7997736701072534,0.20022632989274658
Drug_100005267,Drug_5281034,0.8094759110981757,0.19052408890182426
Drug_100005267,Drug_5311067,0.8066425236716284,0.19335747632837164
Drug_100005267,Drug_5311101,0.7581568050475813,0.24184319495241868
Drug_100005267,Drug_5381,0.7197083567459587,0.2802916432540413
Drug_100005267,Drug_55245,0.6666741272815327,0.33332587271846725
Drug_100005267,Drug_5591,0.6459596159968028,0.35404038400319715
Drug_100005267,Drug_5743,0.7500540353055665,0.24994596469443353
Drug_100005267,Drug_5755,0.7642571456969506,0.23574285430304942
Drug_100005267,Drug_5757,0.6322278037150822,0.36777219628491775
Drug_100005267,Drug_5832,0.8124120902425006,0.1875879097574994
Drug_100005267,Drug_5833,0.834850214029538,0.16514978597046204
Drug_100005267,Drug_5865,0.7627343965339318,0.23726560346606818
Drug_100005267,Drug_5870,0.6439238124403409,0.3560761875596591
Drug_100005267,Drug_5920,0.7451357922924958,0.2548642077075042
Drug_100005267,Drug_5994,0.6698436257767891,0.33015637422321087
Drug_100005267,Drug_5995,0.7701158070859337,0.22988419291406625
Drug_100005267,Drug_6010,0.783102704004518,0.21689729599548202
Drug_100005267,Drug_60164,0.7461675219750493,0.2538324780249507
Drug_100005267,Drug_6215,0.7997563580663087,0.20024364193369126
Drug_100005267,Drug_6230,0.7975602909942843,0.20243970900571573
Drug_100005267,Drug_6279,0.7890076409329514,0.2109923590670486
Drug_100005267,Drug_6436,0.7909110996304055,0.2090889003695945
Drug_100005267,Drug_6436173,0.7431879324693111,0.25681206753068886
Drug_100005267,Drug_6446,0.7850127527708656,0.21498724722913443
Drug_100005267,Drug_6741,0.780226144109772,0.21977385589022802
Drug_100005267,Drug_6918155,0.7201109950228725,0.27988900497712754
Drug_100005267,Drug_71414,0.8195000862067858,0.18049991379321417
Drug_100005267,Drug_77998,0.6048125862206597,0.3951874137793403
Drug_100005267,Drug_82146,0.8288790818730356,0.1711209181269644
Drug_100005267,Drug_82153,0.806819945896479,0.19318005410352102
Drug_100005267,Drug_9642,0.7834925006826463,0.2165074993173537
Drug_100005267,Drug_9782,0.7357498146191278,0.2642501853808722
Drug_100005267,Drug_9854489,0.7018511693862705,0.29814883061372954
Drug_100005267,Drug_9878,0.8345844123925116,0.16541558760748842
Drug_100005267,Drug_9904,0.8042938289757953,0.19570617102420473
Drug_100005291,Drug_100644241,0.6756230881763872,0.32437691182361283
Drug_100005291,Drug_103062316,0.6550007859395169,0.34499921406048306
Drug_100005291,Drug_109818231,0.6869959541632161,0.3130040458367839
Drug_100005291,Drug_124826799,0.7115726138189562,0.2884273861810438
Drug_100005291,Drug_216239,0.646300856738843,0.35369914326115703
Drug_100005291,Drug_24826799,0.699983511230757,0.30001648876924303
Drug_100005291,Drug_3062316,0.6653030661922044,0.33469693380779564
Drug_100005291,Drug_4212,0.6942132513854349,0.3057867486145651
Drug_100005291,Drug_5291,0.817247567040968,0.18275243295903199
Drug_100005291,Drug_644241,0.6281233051270707,0.3718766948729293
Drug_100005291,Drug_6456015,0.6125750312710652,0.38742496872893484
Drug_100005291,Drug_9926791,0.6448132020125934,0.3551867979874066
Drug_100005297,Drug_15541,0.8261140232581808,0.17388597674181916
Drug_100005297,Drug_165579,0.8512020692831158,0.14879793071688419
Drug_100005297,Drug_3000226,0.8234638792946165,0.1765361207053835
Drug_100005297,Drug_8378,0.7634832233028066,0.2365167766971934
Drug_100005311,Drug_106918638,0.8301121901786318,0.1698878098213682
Drug_100005311,Drug_5311,0.8547101470914338,0.14528985290856622
Drug_100005311,Drug_5352062,0.7257775260712499,0.2742224739287501
Drug_100005311,Drug_6918638,0.7780131912023531,0.22198680879764687
Drug_100005314,Drug_174174,0.6610876650109203,0.3389123349890797
Drug_100005314,Drug_187,0.6929584175430836,0.3070415824569164
Drug_100005314,Drug_2551,0.7514732786281708,0.24852672137182918
Drug_100005314,Drug_2712,0.7301334775647089,0.2698665224352911
Drug_100005314,Drug_3152,0.6367982147165973,0.36320178528340274
Drug_100005314,Drug_3202,0.7849873394126023,0.21501266058739765
Drug_100005314,Drug_4032,0.6179472240493492,0.3820527759506508
Drug_100005314,Drug_4456,0.7800595977735857,0.2199404022264143
Drug_100005314,Drug_4913,0.747276436590687,0.252723563409313
Drug_100005314,Drug_4991,0.821251830950008,0.17874816904999202
Drug_100005314,Drug_5314,0.8280264213217471,0.17197357867825291
Drug_100005314,Drug_5983,0.7222155532971518,0.2777844467028482
Drug_100005314,Drug_656926,0.7366040011863272,0.2633959988136728
Drug_100005314,Drug_77990,0.7863431820946385,0.2136568179053615
Drug_100005314,Drug_9651,0.791794624051202,0.20820537594879795
Drug_100005318,Drug_124950485,0.6781881592327357,0.3218118407672643
Drug_100005318,Drug_3156,0.6106427534045187,0.3893572465954813
Drug_100005318,Drug_3883,0.6014037440721229,0.39859625592787706
Drug_100005318,Drug_4189,0.6052458104294595,0.39475418957054054
Drug_100005318,Drug_5318,0.7301572652483387,0.2698427347516613
Drug_100005318,Drug_5360696,0.6102001538373709,0.3897998461626291
Drug_100005318,Drug_63009,0.63157655164979,0.36842344835021
Drug_100005333,Drug_100005514,0.7446346676924567,0.2553653323075433
Drug_100005333,Drug_100005734,0.7299953392679113,0.27000466073208873
Drug_100005333,Drug_100068844,0.7104639842177268,0.28953601578227317
Drug_100005333,Drug_100119607,0.6983926463710991,0.3016073536289009
Drug_100005333,Drug_100219078,0.6826280523068016,0.31737194769319843
Drug_100005333,Drug_119607,0.6932857094418946,0.3067142905581054
Drug_100005333,Drug_1986,0.7862090004432598,0.2137909995567402
Drug_100005333,Drug_219078,0.6781782484663792,0.3218217515336208
Drug_100005333,Drug_2662,0.616344814873409,0.383655185126591
Drug_100005333,Drug_2732,0.7440519239853983,0.2559480760146017
Drug_100005333,Drug_3038,0.765644932782838,0.23435506721716204
Drug_100005333,Drug_3440,0.7273262405830351,0.2726737594169649
Drug_100005333,Drug_3639,0.6032604823758659,0.39673951762413406
Drug_100005333,Drug_3657,0.60210193721966,0.39789806278034
Drug_100005333,Drug_3702,0.7536019484112154,0.24639805158878458
Drug_100005333,Drug_3998,0.772300771372018,0.22769922862798198
Drug_100005333,Drug_4100,0.7585569030409993,0.24144309695900068
Drug_100005333,Drug_4170,0.642561864999041,0.357438135000959
Drug_100005333,Drug_5284549,0.7300335563782354,0.2699664436217646
Drug_100005333,Drug_5284627,0.7693593791849016,0.2306406208150984
Drug_100005333,Drug_5333,0.7722308206979348,0.2277691793020652
Drug_100005333,Drug_5560,0.7648558686853549,0.23514413131464507
Drug_100005333,Drug_5734,0.7577046614641255,0.24229533853587448
Drug_100005333,Drug_6224,0.7614666079420526,0.23853339205794744
Drug_100005333,Drug_68844,0.7579385859395799,0.24206141406042014
Drug_100005333,Drug_785,0.6292419665361004,0.3707580334638996
Drug_100005352,Drug_100041684,0.6656734517351827,0.33432654826481734
Drug_100005352,Drug_1548886,0.7129115115568196,0.28708848844318036
Drug_100005352,Drug_3278,0.6813881050323055,0.3186118949676945
Drug_100005352,Drug_41684,0.6789068695780208,0.3210931304219792
Drug_100005352,Drug_71771,0.696491997645738,0.303508002354262
Drug_100005358,Drug_100005401,0.7376770860745708,0.26232291392542917
Drug_100005358,Drug_100005419,0.6519379212257741,0.3480620787742259
Drug_100005358,Drug_100005454,0.7110086397381372,0.2889913602618628
Drug_100005358,Drug_100005487,0.7145994656420563,0.28540053435794366
Drug_100005358,Drug_100005516,0.6226024256849055,0.37739757431509446
Drug_100005358,Drug_100005524,0.6654561160740813,0.3345438839259187
Drug_100005358,Drug_100005533,0.7347937333643744,0.26520626663562563
Drug_100005358,Drug_100005595,0.6463990112851985,0.3536009887148015
Drug_100005358,Drug_100005650,0.7697516958639761,0.23024830413602393
Drug_100005358,Drug_100005656,0.7089103989856202,0.29108960101437975
Drug_100005358,Drug_100005718,0.6394686747232785,0.3605313252767215
Drug_100005358,Drug_100005771,0.7391427405133794,0.26085725948662064
Drug_100005358,Drug_100005775,0.7768562468259187,0.2231437531740813
Drug_100005358,Drug_100008230,0.7728472109700714,0.22715278902992864
Drug_100005358,Drug_100010100,0.7790926317655239,0.2209073682344761
Drug_100005358,Drug_100012453,0.665156043096484,0.334843956903516
Drug_100005358,Drug_100016362,0.630317641975674,0.36968235802432603
Drug_100005358,Drug_100023897,0.7430812245789028,0.2569187754210972
Drug_100005358,Drug_100027400,0.7205271103807056,0.2794728896192944
Drug_100005358,Drug_100027991,0.740316921269367,0.259683078730633
Drug_100005358,Drug_100032281,0.6646307452115906,0.3353692547884094
Drug_100005358,Drug_100032800,0.7677244024913517,0.23227559750864835
Drug_100005358,Drug_100036523,0.7391832233564337,0.2608167766435663
Drug_100005358,Drug_100039860,0.7529339694489463,0.2470660305510537
Drug_100005358,Drug_100041693,0.7051582756651473,0.2948417243348527
Drug_100005358,Drug_100042955,0.7004604837085558,0.29953951629144415
Drug_100005358,Drug_100051263,0.7480689162065267,0.2519310837934733
Drug_100005358,Drug_100054313,0.6775187638386474,0.3224812361613526
Drug_100005358,Drug_100054373,0.7247467429655094,0.27525325703449055
Drug_100005358,Drug_100057537,0.7383572414687858,0.2616427585312142
Drug_100005358,Drug_100059768,0.6770349936811944,0.32296500631880565
Drug_100005358,Drug_100060146,0.72682593143592,0.27317406856408
Drug_100005358,Drug_100060612,0.7243676147630108,0.2756323852369892
Drug_100005358,Drug_100060795,0.6557689241731685,0.34423107582683155
Drug_100005358,Drug_100060853,0.6878359279426935,0.31216407205730645
Drug_100005358,Drug_100060878,0.7173156735773346,0.2826843264226654
Drug_100005358,Drug_100065014,0.7535484272148023,0.2464515727851977
Drug_100005358,Drug_100065999,0.6502299920770329,0.3497700079229671
Drug_100005358,Drug_100068613,0.6974557258284283,0.3025442741715717
Drug_100005358,Drug_100071348,0.7355130059875267,0.26448699401247333
Drug_100005358,Drug_100071360,0.6895871065671911,0.31041289343280887
Drug_100005358,Drug_100077993,0.6105829003131272,0.38941709968687277
Drug_100005358,Drug_100104849,0.7023070333730147,0.2976929666269853
Drug_100005358,Drug_100104865,0.7834391006421775,0.21656089935782252
Drug_100005358,Drug_100115237,0.7220612454086297,0.2779387545913703
Drug_100005358,Drug_100123597,0.7457817715347992,0.2542182284652008
Drug_100005358,Drug_100125017,0.7378342695214374,0.2621657304785626
Drug_100005358,Drug_100151171,0.7338139277732388,0.26618607222676116
Drug_100005358,Drug_100156326,0.711372144648066,0.288627855351934
Drug_100005358,Drug_100158781,0.7527290737768665,0.2472709262231335
Drug_100005358,Drug_100213046,0.7515938244136918,0.24840617558630818
Drug_100005358,Drug_100216237,0.7461829478381587,0.25381705216184125
Drug_100005358,Drug_100483407,0.704731278612563,0.295268721387437
Drug_100005358,Drug_104849,0.6629499801866912,0.33705001981330884
Drug_100005358,Drug_104865,0.723701396124651,0.276298603875349
Drug_100005358,Drug_10531,0.7652927941375286,0.2347072058624714
Drug_100005358,Drug_106433117,0.7479484576379479,0.2520515423620521
Drug_100005358,Drug_106918313,0.7388544167882901,0.2611455832117099
Drug_100005358,Drug_10836,0.7552052695523923,0.2447947304476077
Drug_100005358,Drug_109800339,0.7144789907222292,0.2855210092777708
Drug_100005358,Drug_109825285,0.7321609395154131,0.26783906048458694
Drug_100005358,Drug_110465263,0.7485448411280283,0.2514551588719717
Drug_100005358,Drug_115237,0.7108436805169991,0.2891563194830009
Drug_100005358,Drug_116129617,0.6069874858041038,0.3930125141958962
Drug_100005358,Drug_116131215,0.6591813375303688,0.3408186624696312
Drug_100005358,Drug_116132265,0.6318077395794723,0.36819226042052766
